#the gain was set to: 2	the bias was set to: 30	the tbmplldelay was set to: 0	the tbmadelay was set to: 0
#Sent triggers: 100	and with a frequency [Hz] of: 40000
#RocNr	ColAddr	RowAddr	PixelHight
13	12	10	30
13	12	12	18
13	12	13	24
13	12	14	21
13	12	16	34
13	12	20	26
13	12	21	24
13	12	22	24
13	12	23	26
13	12	24	18
13	12	25	15
13	12	26	15
13	12	28	30
13	12	29	24
13	12	30	26
13	12	31	22
13	12	32	18
13	12	33	31
13	12	34	29
13	12	35	30
13	12	36	24
13	12	38	22
13	12	39	26
13	12	40	26
13	12	41	24
13	12	42	22
13	12	43	20
13	12	44	21
13	12	45	28
13	12	46	24
13	12	47	26
13	12	48	22
13	12	49	4
13	12	50	12
13	12	51	27
13	12	52	31
13	12	54	56
13	12	55	26
13	12	56	18
13	12	58	28
13	12	59	32
13	12	60	22
13	12	61	20
13	12	62	22
1	14	10	63
1	14	30	82
1	14	65	78
1	14	75	70
1	14	77	70
1	15	69	78
1	18	7	114
1	18	39	90
1	18	45	79
1	18	55	79
1	18	59	79
1	18	79	58
1	19	65	74
1	19	59	78
1	19	14	66
1	48	64	63
1	48	79	45
1	49	65	50
1	49	44	42
1	49	39	50
1	49	23	40
1	49	21	42
1	49	3	50
1	50	2	94
1	50	22	74
1	50	34	63
1	51	79	18
1	51	76	54
1	51	65	50
1	51	59	58
1	51	58	54
1	51	34	63
1	51	27	54
1	51	22	62
1	51	15	58
1	51	13	58
1	51	7	50
1	51	3	30
2	13	33	0
2	14	80	19
2	16	0	48
2	16	1	47
2	16	2	55
2	16	3	58
2	16	4	52
2	16	5	52
2	16	6	46
2	16	7	46
2	16	8	46
2	16	9	50
2	16	10	54
2	16	11	50
2	16	12	34
2	16	13	42
2	16	14	47
2	16	15	52
2	16	16	51
2	16	17	26
2	16	18	46
2	16	19	54
2	16	20	50
2	16	21	48
2	16	22	47
2	16	23	44
2	16	24	42
2	16	25	40
2	16	26	44
2	16	28	46
2	16	29	50
2	16	30	41
2	16	31	42
2	16	32	46
2	16	34	50
2	16	35	51
2	16	36	40
2	16	37	47
2	16	38	46
2	16	39	50
2	16	40	47
2	16	41	46
2	16	80	0
2	18	9	40
2	18	14	42
2	18	25	32
2	18	32	34
2	18	35	42
2	18	41	22
2	18	66	26
2	18	73	32
2	18	79	26
2	19	69	46
2	19	64	46
2	19	61	34
2	19	56	32
2	19	53	47
2	19	47	22
2	19	35	40
2	19	25	34
2	19	1	32
2	20	20	62
2	20	23	63
2	20	28	46
2	20	31	46
2	20	49	42
2	20	77	47
2	21	79	34
2	21	71	46
2	21	60	38
2	21	47	44
2	21	32	34
2	22	32	26
2	24	54	15
2	27	63	26
2	29	28	6
2	31	66	8
2	32	31	0
2	34	43	6
2	36	0	40
2	36	1	50
2	36	2	60
2	36	3	63
2	36	4	56
2	36	5	60
2	36	6	56
2	36	7	42
2	36	8	46
2	36	9	58
2	36	10	34
2	36	11	40
2	36	12	27
2	36	14	47
2	36	15	51
2	36	16	62
2	36	17	34
2	36	18	56
2	36	19	52
2	36	20	40
2	36	21	42
2	36	22	42
2	36	23	50
2	36	24	38
2	36	25	38
2	36	26	26
2	36	27	47
2	36	29	47
2	36	30	34
2	36	31	34
2	36	32	38
2	36	33	54
2	36	34	50
2	36	35	63
2	36	36	47
2	36	38	27
2	36	39	46
2	36	41	34
2	36	42	47
2	36	43	34
2	36	45	66
2	36	46	58
2	36	47	42
2	36	48	35
2	36	49	33
2	36	50	35
2	36	51	34
2	36	52	42
2	44	1	34
2	44	13	27
2	44	72	38
2	45	79	34
2	45	76	48
2	45	72	40
2	45	58	18
2	45	46	70
2	45	38	40
2	45	28	38
2	45	23	30
2	46	9	0
2	48	80	34
4	10	31	8
4	11	79	14
4	11	37	46
4	20	13	15
4	20	79	10
4	26	16	26
4	26	23	15
4	26	28	14
4	26	43	14
4	26	79	10
4	27	36	15
4	27	25	38
4	44	13	2
4	44	21	2
4	44	45	0
4	44	54	14
5	3	75	0
5	4	65	0
5	7	60	6
5	8	0	50
5	8	1	47
5	8	2	50
5	8	3	50
5	8	4	50
5	8	5	47
5	8	6	44
5	8	7	40
5	8	8	39
5	8	9	38
5	8	10	42
5	8	11	43
5	8	12	32
5	8	13	36
5	8	14	36
5	8	15	50
5	8	16	40
5	8	17	40
5	8	18	34
5	8	19	42
5	8	20	42
5	8	21	40
5	8	22	34
5	8	23	44
5	8	24	31
5	8	25	31
5	8	26	34
5	8	28	34
5	8	29	37
5	8	30	22
5	8	31	27
5	8	32	38
5	8	33	42
5	8	35	40
5	8	37	32
5	8	38	34
5	8	39	34
5	8	40	31
5	8	41	36
5	8	42	28
5	8	43	32
5	8	45	32
5	8	46	32
5	8	47	32
5	8	48	30
5	8	49	30
5	8	50	36
5	8	51	38
5	12	47	0
5	12	69	0
5	14	35	22
5	14	45	15
5	15	17	22
5	16	12	50
5	16	26	18
5	16	44	21
5	16	60	30
5	17	75	26
5	17	67	28
5	17	40	31
5	17	36	26
5	17	28	36
5	17	23	34
5	17	13	24
5	17	7	36
5	17	3	42
5	17	2	34
5	17	1	26
5	18	80	26
5	20	0	56
5	20	1	50
5	20	2	52
5	20	3	58
5	20	4	50
5	20	5	47
5	20	6	50
5	20	7	52
5	20	8	47
5	20	9	50
5	20	10	50
5	20	11	46
5	20	13	38
5	20	14	42
5	20	15	56
5	20	16	44
5	20	17	72
5	20	18	56
5	20	19	47
5	20	20	47
5	20	21	50
5	20	22	58
5	20	23	52
5	20	24	42
5	20	25	46
5	20	80	0
5	23	24	0
5	24	72	8
5	25	56	10
5	26	6	62
5	26	10	46
5	26	12	46
5	26	18	50
5	26	23	46
5	26	30	10
5	26	54	22
5	26	55	30
5	26	60	20
5	26	70	54
5	26	77	46
5	27	79	38
5	27	74	32
5	27	73	40
5	27	62	32
5	27	44	26
5	27	32	28
5	27	27	36
5	27	11	54
5	27	5	60
5	27	3	52
5	29	39	2
5	30	26	30
5	30	40	31
5	30	47	15
5	30	49	24
5	30	55	0
5	30	56	15
5	30	66	10
5	30	71	30
5	30	73	14
5	30	75	18
5	30	78	22
5	31	79	18
5	31	42	24
5	31	41	28
5	31	37	28
5	31	32	14
5	31	16	34
5	31	11	22
5	32	12	46
5	32	23	50
5	32	28	62
5	32	36	30
5	32	40	37
5	32	46	42
5	32	54	44
5	32	56	30
5	32	64	36
5	32	74	16
5	33	58	26
5	33	53	34
5	33	51	52
5	33	47	40
5	33	32	32
5	33	29	47
5	33	27	34
5	33	21	38
5	33	18	22
5	33	8	34
5	35	53	0
5	36	1	52
5	36	10	24
5	36	11	50
5	36	17	47
5	36	27	47
5	36	38	34
5	36	48	22
5	36	52	42
5	36	65	14
5	36	79	14
5	37	79	27
5	37	64	26
5	37	60	30
5	37	54	42
5	37	45	22
5	37	36	34
5	37	8	38
5	38	53	0
5	39	59	0
5	40	5	38
5	40	15	40
5	40	52	46
5	40	55	28
5	40	61	20
5	40	64	15
5	40	67	15
5	40	72	26
5	40	76	32
5	40	79	38
5	41	76	58
5	41	73	17
5	41	57	26
5	41	49	26
5	41	20	32
5	41	15	46
5	42	80	28
5	44	17	40
5	44	25	42
5	44	28	38
5	44	29	30
5	44	49	26
5	44	58	28
5	44	59	24
5	44	67	22
5	44	78	30
5	44	79	34
5	45	79	30
5	45	69	42
5	45	67	0
5	45	65	14
5	45	64	18
5	45	61	22
5	45	57	50
5	45	55	53
5	45	42	34
5	45	38	34
5	45	37	30
5	45	21	46
5	45	20	24
5	45	17	44
5	45	1	47
5	46	61	2
5	48	3	56
5	48	21	32
5	48	25	22
5	48	32	2
5	48	42	10
5	48	45	38
5	48	55	0
5	48	67	20
5	48	71	22
5	48	79	14
5	49	78	0
5	49	70	11
5	49	64	14
5	49	50	6
5	49	43	20
5	49	39	32
5	49	38	50
5	49	34	42
5	49	20	26
5	49	12	28
6	24	45	42
6	25	67	62
6	25	33	60
7	5	16	0
7	9	72	47
7	13	79	8
7	23	15	66
7	26	65	10
7	32	29	14
7	34	76	10
7	36	5	88
7	36	31	51
7	36	36	63
7	36	44	30
7	36	48	14
7	36	49	18
7	36	67	42
7	36	79	47
7	37	79	40
7	37	51	47
7	37	34	56
7	37	25	50
7	40	79	8
7	42	67	37
7	43	78	44
7	43	54	46
7	43	38	47
7	43	35	58
7	43	22	47
7	45	9	36
7	48	43	2
7	49	34	8
8	6	46	0
8	6	52	51
8	6	53	47
8	6	55	40
8	6	60	34
8	6	76	38
8	7	77	10
8	53	8	90
8	53	2	90
8	53	0	91
8	0	78	45
8	49	59	95
8	48	74	45
8	1	80	89
8	49	78	90
8	49	68	234
8	48	74	0
8	9	62	47
8	9	61	50
8	9	60	31
8	9	57	57
8	9	54	54
8	9	52	58
8	9	50	46
8	9	49	49
8	9	44	18
8	9	41	51
8	9	21	28
8	9	14	26
8	12	0	47
8	12	1	51
8	12	2	54
8	12	3	47
8	12	4	52
8	12	5	42
8	12	6	47
8	12	7	51
8	12	8	47
8	12	9	49
8	12	10	59
8	12	12	42
8	12	13	46
8	12	14	38
8	12	15	55
8	12	16	59
8	12	17	47
8	12	18	46
8	12	19	40
8	12	20	31
8	12	21	31
8	12	22	33
8	12	24	38
8	12	25	34
8	12	26	40
8	12	27	40
8	2	28	41
8	12	29	41
8	12	30	42
8	12	31	34
8	12	32	36
8	12	33	56
8	12	34	40
8	12	35	38
8	12	36	50
8	12	37	31
8	12	38	40
8	12	39	40
8	12	40	40
8	12	41	46
8	12	42	31
8	12	43	40
8	12	44	44
8	12	45	44
8	12	46	40
8	14	0	78
8	14	1	63
8	14	2	52
8	14	3	56
8	14	4	66
8	14	5	47
8	14	6	48
8	14	7	62
8	14	8	44
8	14	9	52
8	14	10	57
8	14	11	60
8	14	12	47
8	14	13	44
8	14	14	61
8	14	15	62
8	14	16	52
8	14	17	60
8	14	18	62
8	14	19	65
8	14	20	58
8	14	21	60
8	14	22	50
8	14	23	58
8	14	24	50
8	14	25	47
8	14	26	42
8	14	27	50
8	14	28	47
8	14	29	36
8	14	30	40
8	14	31	47
8	14	32	53
8	14	33	60
8	14	34	47
8	14	35	56
8	14	36	56
8	14	37	63
8	14	38	50
8	14	39	58
8	14	40	50
8	14	41	47
8	14	42	47
8	14	43	42
8	14	45	50
8	14	47	46
8	14	48	46
8	14	49	40
8	14	80	0
8	16	0	65
8	16	1	58
8	16	2	47
8	16	3	52
8	16	4	62
8	16	5	56
8	16	6	52
8	16	7	50
8	16	8	62
8	16	9	56
8	16	10	58
8	16	11	60
8	16	12	56
8	16	13	54
8	16	14	52
8	16	15	53
8	16	16	63
8	16	17	47
8	16	18	62
8	16	19	61
8	16	20	66
8	16	21	50
8	16	22	46
8	16	23	50
8	16	24	48
8	16	25	47
8	16	26	46
8	16	27	34
8	16	28	47
8	16	29	44
8	16	30	46
8	16	31	44
8	16	32	47
8	16	33	53
8	16	34	61
8	16	35	47
8	16	36	47
8	16	37	42
8	16	38	44
8	16	39	58
8	16	40	47
8	16	41	40
8	16	42	44
8	16	43	46
8	16	44	46
8	19	58	0
8	20	0	76
8	20	1	56
8	20	2	47
8	20	3	56
8	20	4	56
8	20	5	50
8	20	6	51
8	20	7	47
8	20	8	50
8	20	9	62
8	20	10	72
8	20	11	60
8	20	12	47
8	20	13	40
8	20	14	47
8	20	15	56
8	20	16	50
8	20	17	60
8	20	18	46
8	20	19	47
8	20	20	47
8	20	21	46
8	20	22	47
8	20	23	56
8	20	24	56
8	20	25	47
8	20	26	52
8	20	28	54
8	20	30	36
8	20	31	34
8	20	32	42
8	20	33	47
8	20	34	34
8	20	35	47
8	20	36	44
8	20	37	58
8	20	38	40
8	20	39	56
8	20	40	40
8	20	41	48
8	20	42	40
8	20	43	40
8	20	44	47
8	20	46	47
8	20	47	53
8	20	48	48
8	20	49	58
8	20	50	56
8	20	80	0
8	22	44	0
8	23	59	12
8	24	53	12
8	26	42	18
8	26	70	45
8	26	71	28
8	26	72	32
8	27	78	32
8	27	62	34
8	27	34	72
8	27	28	47
8	31	42	0
8	32	54	47
8	32	60	30
8	32	65	47
8	32	66	32
8	32	67	24
8	32	70	26
8	32	77	2
8	32	79	24
8	33	79	32
8	33	70	52
8	33	64	46
8	33	60	40
8	33	57	40
8	33	54	47
8	33	50	0
8	33	48	28
8	33	45	36
8	33	44	34
8	33	40	32
8	33	38	38
8	33	37	44
8	33	35	47
8	36	59	8
8	36	78	0
8	37	70	24
8	38	51	40
8	38	73	32
8	39	69	36
8	39	19	18
8	40	79	0
8	41	35	26
8	42	0	40
8	42	1	47
8	42	2	50
8	42	3	63
8	42	4	64
8	42	5	58
8	42	6	54
8	42	7	47
8	42	8	58
8	42	9	40
8	42	10	56
8	42	11	50
8	42	12	34
8	42	13	42
8	42	14	38
8	42	15	50
8	42	16	34
8	42	17	50
8	42	18	48
8	42	19	44
8	42	20	72
8	42	21	40
8	42	22	47
8	42	23	44
8	42	24	40
8	42	25	38
8	42	26	34
8	42	27	40
8	42	28	34
8	42	29	50
8	42	30	32
8	42	31	47
8	42	32	52
8	42	33	60
8	42	34	32
8	42	35	36
8	42	36	30
8	42	37	40
8	42	38	34
8	42	39	30
8	42	40	34
8	42	41	61
8	42	42	57
8	42	43	30
8	42	44	34
8	44	48	0
8	46	65	28
8	47	79	21
8	47	78	15
8	47	58	1
8	48	73	0
8	50	58	0
7	14	0	15
7	14	1	255
7	14	2	255
7	14	3	255
7	14	4	255
7	14	5	255
7	14	6	255
7	14	9	255
7	14	11	255
7	14	12	255
7	14	14	255
7	14	15	255
7	14	16	255
7	14	17	255
7	14	18	255
7	14	19	255
7	14	20	255
7	14	21	255
7	14	22	255
7	14	24	255
7	14	25	255
7	14	26	255
7	14	27	255
7	14	28	255
7	14	29	255
7	14	30	255
7	14	31	255
7	14	32	255
7	14	33	255
7	14	34	255
7	14	36	255
7	14	37	255
7	14	38	255
7	14	39	255
7	14	40	255
7	14	41	255
7	14	42	255
7	14	43	255
7	14	45	255
7	14	46	255
7	14	47	255
7	14	49	255
7	14	50	255
7	14	51	255
7	14	52	255
7	14	53	255
7	14	80	255
7	16	0	255
7	16	1	255
7	16	2	255
7	16	3	255
7	16	4	255
7	16	5	255
7	16	6	255
7	16	7	255
7	16	8	255
7	16	9	255
7	16	11	255
7	16	12	255
7	16	13	255
7	16	14	255
7	16	15	255
7	16	16	159
7	16	17	255
7	16	18	0
7	16	19	255
7	16	20	14
7	16	21	255
7	16	22	255
7	16	23	255
7	16	24	255
7	16	25	255
7	16	26	255
7	16	27	255
7	16	28	255
7	16	31	255
7	16	32	159
7	16	33	14
7	16	34	255
7	16	35	15
7	16	36	255
7	16	37	239
7	16	39	255
7	16	40	255
7	16	42	255
7	16	43	255
7	16	44	255
7	16	45	255
7	16	46	255
7	16	47	255
7	16	50	255
7	16	51	15
7	16	53	255
7	18	27	143
7	18	37	15
7	19	60	255
7	19	51	255
7	24	80	239
7	30	34	255
7	30	53	255
7	30	59	255
7	31	60	255
7	33	51	255
7	33	41	255
7	42	6	30
7	42	52	255
7	42	59	15
7	42	76	255
7	43	44	255
7	46	0	255
7	46	1	255
7	46	2	25
7	46	3	255
7	46	4	255
7	46	5	255
7	46	6	255
7	46	7	255
7	46	8	255
7	46	10	255
7	46	11	255
7	46	12	255
7	46	13	14
7	46	14	255
7	46	15	255
7	46	16	255
7	46	18	255
7	46	19	255
7	46	21	255
7	46	22	255
7	46	23	143
7	46	24	159
7	46	25	14
7	46	27	255
7	46	28	15
7	46	29	255
7	46	30	255
7	46	31	255
7	46	33	255
7	46	35	255
7	46	37	255
7	46	38	255
7	46	40	255
7	46	42	255
7	46	44	255
7	46	46	255
7	46	48	255
7	46	49	255
7	46	52	255
7	46	53	255
7	46	55	255
7	46	58	255
7	46	59	255
7	46	62	255
7	46	63	255
7	46	65	255
7	46	66	255
7	46	68	255
7	46	80	255
8	8	0	22
8	8	1	60
8	8	2	63
8	8	3	62
8	8	4	62
8	8	5	63
8	8	6	62
8	8	7	58
8	8	8	58
8	8	9	53
8	8	10	54
8	8	11	73
8	8	12	47
8	8	13	41
8	8	14	50
8	8	15	56
8	8	16	58
8	8	17	60
8	8	18	49
8	8	19	48
8	8	21	50
8	8	22	54
8	8	23	56
8	8	24	46
8	8	25	40
8	8	26	44
8	8	27	45
8	8	28	47
8	8	29	49
8	8	30	50
8	8	32	47
8	8	80	0
8	12	54	2
8	23	72	10
8	24	68	14
8	30	0	44
8	30	1	42
8	30	2	36
8	30	3	44
8	30	4	47
8	30	5	60
8	30	6	60
8	30	7	47
8	30	8	47
8	30	9	41
8	30	10	47
8	30	11	44
8	30	12	49
8	30	13	44
8	30	14	46
8	30	15	54
8	30	16	47
8	30	17	52
8	30	18	31
8	30	19	35
8	30	20	34
8	30	21	56
8	30	22	63
8	30	23	50
8	30	24	38
8	30	25	34
8	30	26	32
8	30	27	41
8	30	28	42
8	30	29	47
8	30	30	32
8	30	31	40
8	30	32	30
8	30	33	47
8	30	34	38
8	30	35	50
8	30	36	40
8	30	37	44
8	30	38	30
8	30	39	44
8	30	40	44
8	30	42	30
8	30	43	32
8	30	44	22
8	30	45	24
8	30	46	46
8	32	40	36
8	32	79	18
8	35	28	0
8	36	53	10
8	37	72	0
8	38	2	47
8	38	3	36
8	38	4	58
8	38	5	42
8	38	6	46
8	38	7	30
8	38	8	40
8	38	9	45
8	38	10	40
8	38	11	42
8	38	12	36
8	38	13	48
8	38	14	40
8	38	15	42
8	38	16	52
8	38	17	44
8	38	18	34
8	38	19	32
8	38	20	30
8	38	21	44
8	38	22	48
8	38	23	62
8	38	24	36
8	38	25	24
8	38	26	24
8	38	27	22
8	38	28	40
8	38	29	47
8	38	30	30
8	38	31	36
8	38	32	32
8	38	33	42
8	38	34	52
8	38	35	32
8	38	36	40
8	38	37	40
8	38	38	32
8	38	39	42
8	38	40	26
8	38	41	26
8	38	42	22
8	38	43	30
8	38	44	42
8	38	45	50
8	38	46	36
8	38	47	30
8	38	48	24
8	47	1	4
10	5	79	0
10	5	57	22
10	5	51	34
10	5	43	18
10	5	12	16
10	6	7	12
10	6	51	14
10	7	73	31
10	7	72	32
10	7	47	22
10	7	39	26
10	7	28	18
10	10	79	4
10	12	0	56
10	12	1	54
10	12	2	49
10	12	4	56
10	12	6	42
10	12	7	45
10	12	8	46
10	12	9	50
10	12	11	44
10	12	12	41
10	12	13	46
10	12	14	45
10	12	15	53
10	12	16	52
10	12	17	47
10	12	18	52
10	12	19	47
10	12	20	47
10	12	21	54
10	12	22	49
10	12	23	53
10	12	24	45
10	12	25	45
10	12	27	47
10	12	28	41
10	12	29	49
10	12	31	47
10	12	32	44
10	12	34	47
10	12	36	47
10	12	37	42
10	12	38	44
10	12	40	44
10	12	41	47
10	12	42	44
10	12	43	42
10	12	45	45
10	12	46	47
10	12	47	43
10	12	49	37
10	12	50	44
10	12	51	54
10	12	52	47
10	12	53	50
10	12	54	41
10	12	55	47
10	12	80	0
10	15	54	2
10	18	0	62
10	18	1	61
10	18	3	62
10	18	4	47
10	18	5	46
10	18	6	47
10	18	7	47
10	18	9	46
10	18	10	48
10	18	11	42
10	18	12	42
10	18	13	42
10	18	14	40
10	18	15	47
10	18	16	47
10	18	18	56
10	18	20	47
10	18	21	50
10	18	22	52
10	18	23	50
10	18	24	42
10	18	25	42
10	18	26	40
10	18	28	47
10	18	29	47
10	18	30	44
10	18	32	34
10	18	33	44
10	18	34	46
10	18	35	52
10	18	38	42
10	18	41	45
10	18	42	40
10	18	43	36
10	18	44	37
10	18	45	46
10	18	46	47
10	18	47	54
10	18	48	30
10	18	49	30
10	18	50	40
10	18	51	46
10	18	54	46
10	18	56	40
10	18	57	40
10	18	58	42
10	18	60	47
10	18	61	36
10	18	80	0
10	21	24	0
10	22	19	46
10	24	28	0
10	26	33	72
10	26	50	12
10	26	69	41
10	27	78	26
10	27	57	12
10	27	33	28
10	27	31	22
10	27	20	8
10	28	1	47
10	28	2	50
10	28	3	50
10	28	4	46
10	28	5	42
10	28	6	46
10	28	8	41
10	28	9	46
10	28	10	40
10	28	11	50
10	28	13	40
10	28	15	60
10	28	17	56
10	28	18	30
10	28	19	47
10	28	20	46
10	28	22	42
10	28	23	54
10	28	24	36
10	28	25	42
10	28	27	54
10	28	28	44
10	28	29	44
10	28	30	40
10	28	31	40
10	28	32	28
10	28	33	15
10	28	35	56
10	28	36	40
10	28	37	48
10	28	38	42
10	28	39	47
10	28	40	44
10	28	42	31
10	28	43	34
10	28	44	44
10	28	45	40
10	28	46	36
10	28	48	42
10	28	49	30
10	28	50	21
10	28	51	42
10	28	53	36
10	28	54	40
10	28	55	47
10	28	57	47
10	28	80	0
10	30	0	64
10	30	1	52
10	30	2	60
10	30	3	60
10	30	4	50
10	30	5	62
10	30	7	46
10	30	8	56
10	30	9	44
10	30	10	46
10	30	11	42
10	30	13	47
10	30	14	44
10	30	15	63
10	30	16	47
10	30	17	52
10	30	18	58
10	30	19	47
10	58	20	0
10	59	21	86
10	58	20	90
10	64	80	2
10	64	57	207
10	65	3	0
10	64	8	0
10	64	8	85
10	30	42	47
10	30	43	38
10	30	44	36
10	30	45	47
10	30	46	50
10	30	47	47
10	30	49	46
10	30	50	50
10	30	51	46
10	30	52	48
10	30	53	21
10	30	54	40
10	32	22	4
10	35	49	4
10	36	51	56
10	37	46	12
10	37	20	16
10	38	31	0
10	40	52	0
10	40	79	0
10	43	35	0
10	44	79	0
10	45	57	0
10	45	24	0
10	48	52	0
10	49	41	4
10	49	24	14
11	12	6	2
11	12	8	10
11	12	10	6
11	12	18	46
11	12	23	14
11	12	28	18
11	12	29	15
11	12	31	10
11	12	38	14
11	12	41	14
11	12	53	15
11	12	63	15
11	12	64	10
11	12	67	6
11	12	69	14
11	12	79	8
11	13	79	2
11	13	72	8
11	13	65	14
11	13	54	14
11	13	47	14
11	13	43	14
11	13	42	10
11	13	36	15
11	13	35	18
11	13	32	10
11	13	29	15
11	23	26	26
11	24	48	46
11	25	40	18
11	28	19	42
11	28	52	14
11	29	48	24
11	29	34	38
12	22	25	27
12	22	28	56
12	22	38	22
12	22	39	46
12	22	58	32
12	22	70	20
12	22	76	18
12	23	74	14
12	23	69	18
12	23	68	6
12	23	58	30
12	23	52	42
12	23	50	33
12	23	38	26
12	23	27	18
12	23	25	34
12	30	6	24
12	30	12	38
12	30	13	4
12	30	17	32
12	30	32	10
12	30	42	10
12	30	47	10
12	30	57	26
12	30	59	14
12	30	61	0
12	30	77	14
12	31	79	12
12	31	74	26
12	31	70	6
12	31	69	30
12	31	67	2
12	31	62	0
12	31	59	2
12	31	58	6
12	31	57	6
12	31	54	8
12	31	52	0
12	31	30	0
12	31	23	2
12	40	8	30
12	40	19	40
12	40	24	2
12	40	34	31
12	40	45	22
12	40	57	15
12	40	60	3
12	40	70	12
12	41	79	0
12	41	61	15
12	41	59	30
12	41	58	31
12	41	50	26
12	41	45	6
12	41	26	12
not good
7	3	53	255
7	4	54	255
7	4	75	255
7	5	72	255
7	5	44	255
7	6	2	255
7	6	3	255
7	6	4	255
7	6	5	255
7	6	6	255
7	6	7	255
7	6	8	255
7	6	9	255
7	6	10	255
7	6	11	255
7	6	12	255
7	6	13	255
7	6	14	255
7	6	15	255
7	6	16	253
7	6	17	31
7	6	18	255
7	6	19	31
7	6	21	255
7	6	22	31
7	6	23	255
7	6	24	0
7	6	25	255
7	6	26	16
7	6	27	255
7	6	28	0
7	6	29	255
7	6	30	31
7	6	31	255
7	6	32	0
7	6	33	31
7	6	34	16
7	6	35	16
7	6	36	31
7	6	37	255
7	6	38	0
7	6	39	255
7	6	40	0
7	6	41	255
7	6	42	14
7	6	43	255
7	6	44	0
7	6	45	255
7	6	46	0
7	6	48	255
7	6	49	0
7	6	50	255
7	6	51	16
7	8	50	255
7	11	76	0
7	13	24	31
7	14	64	16
7	16	4	16
7	16	44	0
7	16	52	16
7	16	58	16
7	16	67	16
7	16	70	255
7	16	79	0
7	17	79	255
7	17	72	0
7	17	41	255
7	17	26	0
7	17	25	255
7	17	17	31
7	17	12	255
7	19	52	16
7	20	53	255
7	20	66	16
7	21	74	255
7	21	16	0
7	22	31	255
7	22	48	15
7	22	74	255
7	22	75	31
7	22	79	255
7	23	79	31
7	23	78	255
7	23	72	31
7	23	71	253
7	23	61	31
7	23	40	255
7	24	36	255
7	24	38	31
7	24	47	255
7	24	53	0
7	24	66	255
7	24	79	31
7	25	79	255
7	25	65	16
7	25	62	255
7	25	57	30
7	25	46	255
7	25	30	0
7	25	27	255
7	26	4	31
7	26	8	255
7	26	26	0
7	26	28	255
7	26	43	29
7	26	50	253
7	26	61	253
7	26	79	15
7	27	79	255
7	27	76	255
7	27	75	255
7	27	56	255
7	27	49	255
7	27	34	255
7	27	24	255
7	27	17	255
7	28	26	0
7	30	66	255
7	32	44	0
7	34	14	255
7	34	66	0
7	34	79	255
7	35	79	255
7	35	75	31
7	35	65	255
7	35	63	253
7	35	60	255
7	35	57	255
7	35	44	15
7	35	41	255
7	35	34	15
7	35	27	255
7	36	27	31
7	36	34	255
7	36	46	255
7	36	52	255
7	36	61	255
7	36	70	255
7	36	79	255
7	37	79	255
7	7	6	122
7	41	79	31
7	42	59	255
7	43	64	15
7	43	45	255
7	43	24	255
7	43	22	253
7	45	75	255
7	46	76	255
8	14	0	15
8	14	1	51
8	14	2	47
8	14	3	61
8	14	4	47
8	14	5	54
8	14	6	47
8	14	7	45
8	14	8	52
8	14	9	47
8	14	10	47
8	14	11	46
8	14	12	42
8	14	13	40
8	14	14	30
8	14	15	44
8	14	16	47
8	14	17	42
8	14	18	38
8	14	19	38
8	14	20	44
8	14	21	42
8	14	22	45
8	14	23	38
8	14	24	37
8	14	25	32
8	14	26	31
8	14	27	40
8	14	28	36
8	14	29	43
8	14	30	32
8	14	31	30
8	14	32	30
8	14	33	47
8	14	34	40
8	14	35	42
8	14	36	44
8	14	38	26
8	14	39	34
8	14	40	40
8	14	41	37
8	14	42	28
8	14	43	31
8	14	44	31
8	14	45	32
8	14	46	36
8	14	47	32
8	14	48	40
8	16	20	10
8	19	48	17
8	20	52	18
8	23	29	22
8	24	79	58
8	25	74	40
8	25	64	25
8	25	57	35
8	25	31	32
8	25	6	47
8	26	23	70
8	26	25	60
8	26	51	36
8	27	79	24
8	27	63	35
8	27	56	29
8	27	21	56
8	29	42	12
8	31	55	0
8	32	53	32
8	32	63	26
8	34	13	44
8	34	21	50
8	34	44	36
8	34	64	36
8	35	78	24
8	35	75	32
8	35	54	8
8	35	28	29
8	35	7	0
8	36	25	0
8	36	67	0
8	37	75	0
8	38	0	8
8	38	2	34
8	38	3	42
8	38	4	28
8	38	5	40
8	38	6	56
8	38	7	44
8	38	8	42
8	38	9	36
8	38	10	40
8	38	11	46
8	38	12	32
8	38	14	36
8	38	15	48
8	38	16	46
8	38	17	42
8	38	18	32
8	38	19	26
8	38	20	15
8	38	21	46
8	38	22	36
8	38	23	42
8	38	24	58
8	38	25	44
8	38	26	36
8	38	27	32
8	38	28	44
8	38	29	28
8	38	30	31
8	38	31	28
8	12	32	31
8	38	33	40
8	38	34	48
8	38	35	47
8	38	36	42
8	38	37	44
8	38	38	24
8	38	39	34
8	38	40	15
8	38	41	30
8	38	43	18
8	38	44	18
8	38	45	58
8	38	80	0
8	44	73	0
10	8	10	0
10	8	17	46
10	8	37	36
10	8	38	38
10	8	45	26
10	9	78	18
10	9	73	15
10	9	63	20
10	9	32	14
10	12	39	47
10	12	71	34
10	13	52	46
10	13	26	18
10	13	4	34
10	14	79	9
10	19	7	14
10	22	80	24
10	26	18	44
10	26	42	32
10	26	60	24
10	26	67	8
10	27	58	15
10	29	71	15
10	29	26	31
10	30	57	5
10	30	59	10
10	30	62	4
10	31	75	44
10	31	48	30
10	32	43	0
10	34	36	2
10	35	37	24
